TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG
26.0,31.6,28.1,74.0,0.0,8.0,4.0,110.0,3.0
25.0,32.4,28.3,75.0,0.0,6.8,5.0,60.0,3.0
26.0,32.5,28.5,74.0,0.0,4.0,5.0,50.0,3.0
26.0,32.0,28.5,70.0,0.0,5.0,5.0,20.0,3.0
25.0,32.6,28.8,68.0,0.0,2.7,7.0,60.0,3.0
26.0,31.6,28.0,68.0,0.0,2.0,4.0,40.0,2.0
26.0,31.9,28.8,71.0,0.0,3.4,4.0,40.0,3.0
26.0,32.8,28.8,71.0,0.0,6.8,6.0,60.0,4.0
26.0,32.8,28.9,65.0,0.0,6.2,6.0,50.0,3.0
26.0,32.0,28.4,72.0,0.0,5.3,5.0,30.0,3.0
26.0,32.0,28.2,71.0,0.0,7.0,5.0,30.0,3.0
25.0,32.0,27.7,73.0,0.0,5.4,5.0,40.0,3.0
25.0,33.5,28.6,68.0,0.0,8.0,6.0,30.0,3.0
25.0,31.7,27.9,64.0,0.0,8.0,4.0,340.0,2.0
25.0,32.0,27.4,61.0,0.0,8.0,5.0,40.0,3.0
25.0,32.0,27.7,62.0,0.0,8.0,5.0,90.0,3.0
25.0,32.1,28.2,65.0,0.0,8.0,6.0,40.0,3.0
26.0,33.0,28.2,73.0,0.0,8.0,5.0,50.0,3.0
25.0,31.7,28.1,75.0,0.0,7.9,4.0,10.0,2.0
26.0,31.4,27.8,77.0,0.0,0.0,5.0,30.0,3.0
26.0,32.2,28.7,70.0,0.0,8.0,5.0,50.0,3.0
26.0,32.6,28.6,69.0,0.0,7.6,6.0,50.0,3.0
26.0,33.8,28.4,68.0,0.0,8.0,4.0,30.0,2.0
26.0,32.0,28.4,70.0,0.0,8.0,5.0,30.0,2.0
26.0,33.8,28.7,67.0,0.0,8.0,5.0,50.0,3.0
26.0,33.6,29.0,64.0,0.0,8.0,6.0,50.0,3.0
26.0,33.7,28.7,68.0,0.0,8.0,5.0,30.0,3.0
26.0,32.6,29.0,79.0,0.0,7.9,5.0,30.0,2.0
26.0,32.4,28.5,66.0,0.0,8.0,5.0,30.0,3.0
26.0,32.6,28.5,64.0,0.0,8.0,5.0,30.0,3.0
26.0,33.6,28.9,63.0,0.0,8.0,6.0,50.0,3.0
26.0,34.0,29.2,68.0,0.0,8.0,5.0,50.0,3.0
27.0,32.8,28.8,72.0,0.0,8.0,7.0,50.0,3.0
26.0,33.4,29.4,72.0,0.0,8.0,7.0,60.0,4.0
26.0,32.6,28.9,69.0,0.1,8.0,6.0,60.0,3.0
26.0,31.4,28.6,72.0,2.8,7.9,5.0,30.0,2.0
26.0,31.9,28.1,76.0,0.0,7.5,3.0,30.0,2.0
26.0,31.5,28.4,73.0,0.0,7.2,5.0,30.0,2.0
26.0,32.2,28.8,68.0,0.0,8.0,5.0,20.0,2.0
26.0,33.0,29.2,68.0,0.0,8.0,4.0,20.0,3.0
26.0,33.0,28.9,69.0,0.0,8.0,5.0,10.0,2.0
26.0,31.9,28.5,68.0,0.0,3.2,4.0,120.0,2.0
26.0,33.4,29.3,71.0,0.0,8.0,6.0,30.0,3.0
26.0,32.4,28.8,69.0,0.0,8.0,5.0,30.0,3.0
26.0,33.4,28.6,68.0,0.0,8.0,3.0,330.0,2.0
27.0,33.0,29.1,68.0,0.0,8.0,7.0,350.0,3.0
26.0,32.9,29.2,65.0,0.0,5.1,6.0,350.0,3.0
26.0,31.8,28.5,64.0,0.0,7.4,5.0,30.0,2.0
26.0,32.0,28.2,68.0,0.0,8.0,4.0,20.0,3.0
26.0,32.8,28.9,70.0,0.0,8.0,5.0,30.0,3.0
27.0,32.8,28.8,66.0,0.0,7.4,4.0,20.0,2.0
26.0,32.1,29.3,66.0,1.5,4.6,4.0,230.0,3.0
25.0,32.4,28.8,69.0,4.3,3.4,4.0,180.0,2.0
26.0,32.4,28.2,70.0,0.0,3.9,4.0,360.0,2.0
25.0,33.0,29.2,69.0,10.0,7.1,4.0,360.0,2.0
26.0,32.4,27.9,69.0,0.0,3.5,5.0,30.0,3.0
26.0,32.4,29.4,70.0,1.5,8.0,4.0,40.0,3.0
26.0,30.2,27.4,76.0,0.0,0.2,4.0,270.0,2.0
26.0,32.2,28.4,76.0,0.0,4.6,4.0,30.0,2.0
27.0,32.4,29.2,70.0,0.0,2.1,3.0,30.0,2.0
26.0,33.4,30.4,70.0,0.0,6.5,4.0,40.0,2.0
26.0,32.2,29.1,72.0,0.0,5.2,5.0,150.0,3.0
27.0,32.5,29.1,68.0,0.0,8.0,5.0,30.0,2.0
26.0,33.0,29.7,62.0,0.0,8.0,5.0,50.0,3.0
27.0,32.8,29.5,65.0,0.0,8.0,5.0,30.0,2.0
27.0,35.4,30.2,66.0,0.0,8.0,8.0,60.0,4.0
27.0,34.2,30.1,73.0,0.0,8.0,5.0,40.0,3.0
28.0,33.6,30.2,70.0,0.0,8.0,6.0,50.0,3.0
27.0,34.8,30.5,66.0,0.0,8.0,6.0,70.0,3.0
27.0,32.0,29.6,69.0,0.0,0.3,4.0,310.0,2.0
28.0,33.0,29.6,72.0,0.0,8.0,5.0,30.0,2.0
26.0,31.7,29.3,74.0,0.0,4.9,5.0,40.0,2.0
27.0,31.5,28.8,74.0,1.4,4.5,5.0,50.0,2.0
27.0,33.2,29.7,74.0,0.0,8.0,6.0,50.0,3.0
27.0,32.2,29.2,79.0,3.0,7.1,5.0,40.0,2.0
26.0,32.8,29.4,74.0,0.5,4.2,5.0,30.0,2.0
27.0,34.1,29.8,72.0,0.0,7.9,5.0,50.0,3.0
25.0,32.7,29.4,74.0,1.2,3.3,5.0,40.0,2.0
27.0,32.8,29.4,73.0,0.0,5.9,5.0,40.0,3.0
26.0,32.6,28.9,76.0,4.4,7.1,5.0,30.0,3.0
24.0,33.4,29.2,75.0,34.3,7.5,5.0,20.0,2.0
25.0,32.8,28.2,79.0,0.0,5.5,4.0,340.0,2.0
26.0,32.6,28.5,79.0,6.8,5.9,4.0,360.0,2.0
26.0,32.2,28.7,78.0,4.4,4.9,4.0,340.0,3.0
25.0,30.0,27.8,64.0,0.0,0.0,6.0,280.0,3.0
26.0,33.4,28.5,64.0,0.0,1.9,6.0,280.0,3.0
26.0,32.1,29.1,65.0,0.0,0.9,5.0,310.0,3.0
26.0,33.3,29.1,64.0,0.0,4.9,5.0,40.0,3.0
27.0,33.0,28.8,72.0,0.0,1.9,3.0,350.0,2.0
26.0,31.4,28.4,74.0,0.0,0.5,4.0,350.0,2.0
26.0,30.0,27.8,78.0,3.4,0.2,5.0,60.0,2.0
27.0,33.8,29.7,70.0,0.0,8.0,5.0,60.0,3.0
27.0,32.3,29.3,74.0,0.0,8.0,6.0,30.0,2.0
26.0,32.8,28.7,74.0,0.0,6.2,4.0,360.0,2.0
26.0,33.2,29.0,70.0,0.0,8.0,4.0,20.0,2.0
27.0,33.4,28.9,70.0,0.0,2.3,3.0,40.0,2.0
27.0,32.3,28.8,74.0,0.0,0.9,4.0,130.0,3.0
27.0,32.8,28.9,78.0,8.0,8.0,5.0,50.0,3.0
27.0,32.8,29.6,74.0,0.0,8.0,4.0,30.0,2.0
27.0,32.8,29.6,70.0,0.0,6.5,4.0,10.0,2.0
26.0,31.0,28.1,77.0,0.3,0.0,4.0,80.0,2.0
27.0,33.4,29.3,74.0,0.0,7.2,4.0,20.0,2.0
26.0,32.8,28.6,78.0,0.0,5.9,4.0,360.0,2.0
25.0,32.4,28.9,79.0,78.5,1.0,4.0,40.0,2.0
26.0,32.3,28.7,77.0,1.2,8.0,5.0,30.0,2.0
26.0,31.0,28.1,80.0,5.7,0.3,6.0,90.0,2.0
27.0,32.3,29.3,78.0,0.0,8.0,6.0,50.0,2.0
28.0,32.8,30.0,74.0,0.0,8.0,4.0,30.0,2.0
28.0,33.6,30.2,71.0,0.0,1.6,3.0,350.0,2.0
26.0,30.4,28.8,78.0,9.1,0.0,4.0,30.0,2.0
26.0,33.0,28.9,79.0,0.0,5.7,4.0,30.0,3.0
25.0,32.3,29.6,76.0,66.4,2.1,4.0,310.0,2.0
26.0,30.2,26.9,89.0,10.5,0.8,6.0,320.0,3.0
26.0,29.8,28.1,74.0,0.0,0.2,5.0,320.0,2.0
26.0,32.5,29.1,72.0,0.0,7.9,4.0,360.0,3.0
27.0,33.6,30.6,64.0,0.0,8.0,6.0,270.0,3.0
26.0,30.0,28.4,76.0,0.0,0.0,4.0,320.0,2.0
27.0,32.8,28.8,76.0,0.0,6.9,4.0,340.0,2.0
27.0,32.2,29.4,72.0,0.0,0.3,3.0,50.0,2.0
27.0,33.0,29.2,74.0,0.0,0.7,4.0,340.0,2.0
25.0,30.6,28.2,80.0,12.0,0.0,4.0,350.0,2.0
26.0,32.0,27.6,84.0,0.0,2.2,5.0,340.0,3.0
26.0,32.8,28.0,75.0,0.0,3.8,5.0,290.0,2.0
26.0,32.2,28.0,79.0,0.0,2.4,4.0,340.0,2.0
26.0,31.4,28.5,77.0,0.0,3.3,5.0,320.0,3.0
26.0,32.4,28.7,76.0,0.0,1.4,5.0,280.0,3.0
27.0,31.2,28.4,78.0,0.0,0.2,6.0,280.0,4.0
25.0,31.5,28.5,76.0,3.5,0.7,5.0,320.0,4.0
26.0,31.0,28.0,76.0,0.0,0.6,7.0,290.0,5.0
26.0,31.6,28.3,76.0,2.1,3.3,6.0,280.0,3.0
27.0,30.8,28.2,79.0,1.8,0.0,5.0,290.0,4.0
26.0,32.7,29.3,71.0,2.0,0.0,4.0,270.0,3.0
26.0,32.0,29.5,73.0,1.2,7.2,5.0,310.0,3.0
27.0,32.4,29.4,76.0,1.2,4.5,4.0,320.0,3.0
27.0,32.0,29.4,80.0,0.0,1.1,5.0,330.0,2.0
28.0,31.6,28.6,78.0,0.0,0.7,5.0,320.0,2.0
26.0,30.4,28.6,79.0,6.7,0.1,5.0,310.0,3.0
26.0,31.4,28.6,83.0,15.0,4.6,5.0,280.0,3.0
26.0,32.4,28.4,82.0,0.0,2.7,4.0,320.0,3.0
26.0,31.6,27.3,77.0,3.6,1.1,4.0,320.0,3.0
24.0,32.4,29.1,74.0,8.2,4.3,8.0,290.0,4.0
24.0,30.2,26.8,82.0,1.9,0.2,5.0,280.0,4.0
26.0,29.4,27.3,82.0,4.0,0.4,5.0,260.0,3.0
25.0,28.0,26.6,83.0,10.0,0.0,4.0,320.0,2.0
25.0,29.6,27.0,82.0,2.0,1.3,3.0,60.0,2.0
26.0,32.4,28.7,77.0,3.7,8.0,5.0,340.0,2.0
26.0,32.2,27.7,82.0,14.5,0.0,5.0,300.0,3.0
26.0,30.8,27.9,80.0,21.0,0.0,5.0,280.0,3.0
25.0,29.2,26.9,85.0,2.9,0.0,6.0,320.0,3.0
25.0,29.0,26.6,85.0,10.5,0.0,5.0,280.0,3.0
24.0,31.4,27.6,81.0,26.9,2.7,7.0,320.0,4.0
25.0,31.2,27.2,84.0,6.2,1.5,8.0,290.0,4.0
25.0,29.4,25.8,86.0,18.0,1.5,5.0,270.0,3.0
25.0,31.4,27.6,78.0,3.8,5.7,6.0,340.0,3.0
23.0,30.2,27.0,83.0,12.1,1.0,6.0,280.0,3.0
24.0,29.0,26.3,84.0,8.0,0.1,5.0,280.0,4.0
25.0,30.0,27.4,80.0,2.2,1.8,5.0,330.0,3.0
26.0,32.0,28.4,76.0,0.0,7.5,5.0,320.0,3.0
26.0,32.4,28.9,76.0,0.0,8.0,8.0,280.0,3.0
25.0,32.4,28.8,74.0,6.5,5.5,5.0,10.0,2.0
27.0,33.4,29.3,71.0,0.0,8.0,5.0,320.0,3.0
27.0,33.0,29.6,68.0,0.0,6.5,6.0,320.0,3.0
27.0,31.2,28.9,74.0,0.0,0.8,4.0,270.0,3.0
27.0,31.3,28.8,73.0,0.0,3.1,6.0,300.0,4.0
25.0,31.2,28.6,71.0,0.0,4.6,9.0,290.0,5.0
26.0,31.8,28.4,72.0,1.8,8.0,6.0,310.0,4.0
26.0,30.0,28.6,75.0,2.8,2.0,9.0,330.0,5.0
28.0,32.4,29.5,75.0,3.4,5.4,8.0,320.0,5.0
26.0,31.6,29.0,75.0,0.0,7.4,8.0,320.0,5.0
25.0,32.3,28.3,72.0,0.5,3.2,7.0,290.0,4.0
25.0,30.0,26.0,85.0,14.0,0.0,13.0,270.0,4.0
24.0,30.2,26.7,86.0,48.9,1.9,6.0,280.0,4.0
25.0,31.0,27.3,80.0,6.7,0.8,5.0,310.0,2.0
26.0,30.0,27.7,82.0,1.5,3.2,3.0,320.0,2.0
25.0,31.0,28.0,78.0,1.3,3.8,4.0,340.0,2.0
24.0,30.0,26.5,82.0,20.2,4.2,5.0,330.0,3.0
26.0,30.1,27.5,81.0,0.0,0.8,5.0,310.0,3.0
26.0,31.0,28.4,80.0,0.0,8.0,5.0,300.0,3.0
26.0,31.0,28.3,77.0,0.0,2.0,4.0,310.0,3.0
27.0,31.9,28.6,75.0,0.0,8.0,4.0,340.0,3.0
27.0,33.0,28.8,76.0,0.0,6.5,5.0,270.0,4.0
26.0,31.2,28.6,74.0,0.0,6.3,7.0,320.0,4.0
26.0,32.0,28.1,78.0,0.3,6.8,5.0,320.0,2.0
26.0,31.6,28.6,78.0,0.0,1.9,5.0,340.0,3.0
25.0,32.0,28.5,76.0,0.4,8.0,4.0,330.0,3.0
26.0,33.0,28.8,73.0,0.0,8.0,4.0,340.0,2.0
26.0,31.2,28.8,79.0,8.1,4.3,4.0,50.0,2.0
27.0,33.0,28.8,75.0,0.2,8.0,4.0,10.0,2.0
26.0,31.2,28.6,78.0,14.5,1.3,3.0,10.0,2.0
25.0,32.0,27.9,80.0,0.0,4.3,4.0,340.0,2.0
26.0,33.0,28.8,72.0,16.0,6.6,5.0,40.0,3.0
24.0,27.9,26.1,85.0,16.7,0.0,2.0,40.0,2.0
25.0,32.5,28.1,78.0,2.6,2.5,4.0,350.0,2.0
25.0,32.0,28.3,75.0,18.8,8.0,3.0,10.0,2.0
26.0,31.6,28.3,80.0,0.0,6.7,4.0,30.0,3.0
27.0,32.4,29.0,77.0,0.0,8.0,4.0,30.0,2.0
28.0,32.4,29.4,76.0,0.0,8.0,4.0,40.0,2.0
27.0,33.0,29.6,76.0,0.0,8.0,5.0,30.0,2.0
25.0,32.8,28.0,80.0,3.4,6.7,5.0,320.0,2.0
26.0,30.4,27.6,81.0,0.0,0.6,3.0,320.0,2.0
25.0,31.8,29.4,75.0,60.9,1.5,4.0,10.0,2.0
24.0,30.0,27.4,86.0,30.5,0.7,7.0,280.0,2.0
24.0,28.2,25.9,88.0,3.5,0.0,4.0,290.0,2.0
25.0,30.6,27.7,84.0,0.0,2.3,6.0,280.0,3.0
25.0,32.2,28.4,69.0,0.0,2.3,9.0,290.0,3.0
26.0,30.6,27.6,79.0,30.1,0.0,6.0,280.0,2.0
25.0,33.0,28.1,76.0,15.0,6.7,7.0,300.0,3.0
25.0,31.2,27.9,80.0,0.0,4.9,4.0,30.0,2.0
26.0,31.6,28.8,77.0,8.6,4.2,7.0,280.0,4.0
24.0,29.4,26.6,82.0,29.4,0.0,6.0,280.0,4.0
24.0,32.4,29.1,72.0,60.3,4.4,6.0,280.0,1.0
24.0,29.0,27.1,86.0,3.4,0.4,6.0,320.0,2.0
25.0,32.2,28.4,72.0,0.0,0.7,7.0,320.0,4.0
26.0,30.4,28.0,80.0,20.5,1.7,5.0,330.0,3.0
25.0,30.4,27.7,84.0,6.0,2.5,7.0,320.0,4.0
25.0,31.2,27.4,81.0,0.0,5.6,6.0,330.0,4.0
25.0,31.2,29.1,74.0,15.7,5.7,5.0,330.0,3.0
27.0,30.7,28.3,79.0,0.0,0.5,5.0,320.0,3.0
27.0,30.6,28.8,70.0,0.0,0.0,5.0,310.0,4.0
27.0,30.6,28.7,75.0,5.8,1.6,5.0,320.0,3.0
24.0,30.6,26.8,78.0,26.9,0.0,7.0,300.0,4.0
25.0,31.0,28.0,70.0,0.0,3.3,9.0,280.0,5.0
26.0,32.8,29.5,71.0,0.0,8.0,7.0,290.0,4.0
27.0,33.4,29.6,68.0,0.0,8.0,6.0,280.0,5.0
26.0,34.2,29.6,67.0,0.0,8.0,8.0,290.0,4.0
27.0,33.0,29.8,68.0,0.0,8.0,7.0,330.0,4.0
27.0,32.1,29.0,73.0,0.0,8.0,4.0,270.0,3.0
27.0,33.5,29.5,73.0,5.3,8.0,4.0,320.0,2.0
27.0,32.6,28.7,79.0,1.9,6.9,4.0,350.0,2.0
26.0,32.8,29.2,72.0,0.0,8.0,4.0,350.0,2.0
26.0,32.4,28.0,79.0,4.4,8.0,6.0,320.0,3.0
26.0,30.9,28.0,79.0,0.0,7.3,5.0,330.0,3.0
26.0,32.5,28.7,75.0,0.0,8.0,3.0,270.0,2.0
26.0,32.8,27.6,80.0,8.0,6.0,4.0,50.0,2.0
26.0,32.0,28.0,81.0,4.1,5.7,5.0,40.0,2.0
25.0,33.0,27.4,81.0,50.1,8.0,6.0,50.0,3.0
24.0,32.0,28.1,75.0,0.0,6.3,4.0,30.0,2.0
25.0,31.2,27.6,82.0,0.0,2.5,4.0,330.0,2.0
25.0,31.0,28.0,78.0,25.0,4.9,4.0,50.0,2.0
25.0,31.2,27.4,84.0,0.0,5.3,4.0,30.0,2.0
25.0,31.0,27.7,81.0,0.0,0.4,5.0,130.0,2.0
26.0,31.7,28.4,76.0,0.0,5.1,4.0,40.0,2.0
26.0,32.0,28.7,70.0,0.0,2.2,4.0,90.0,2.0
27.0,32.8,29.0,75.0,0.0,4.0,5.0,90.0,3.0
26.0,33.0,29.1,73.0,0.0,8.0,5.0,50.0,2.0
27.0,33.4,29.6,72.0,0.0,8.0,5.0,110.0,3.0
27.0,33.0,29.6,72.0,0.0,8.0,6.0,60.0,3.0
27.0,32.4,29.0,78.0,0.0,6.4,6.0,70.0,3.0
27.0,33.6,29.7,73.0,0.0,8.0,6.0,60.0,3.0
27.0,31.8,28.2,80.0,7.9,5.1,5.0,60.0,2.0
26.0,33.4,29.2,77.0,0.0,8.0,5.0,40.0,2.0
27.0,32.0,29.2,76.0,0.0,8.0,5.0,40.0,2.0
27.0,33.0,29.5,76.0,1.1,5.7,3.0,340.0,1.0
27.0,32.4,29.0,78.0,0.0,8.0,4.0,20.0,2.0
27.0,31.6,28.8,76.0,0.0,1.3,4.0,30.0,2.0
27.0,33.2,29.3,72.0,0.0,7.9,5.0,30.0,2.0
27.0,33.4,29.7,76.0,0.0,8.0,4.0,60.0,2.0
27.0,32.6,29.3,77.0,0.0,8.0,5.0,20.0,2.0
27.0,32.9,29.8,69.0,0.0,6.7,3.0,350.0,2.0
27.0,33.0,29.6,75.0,0.0,5.9,4.0,10.0,2.0
27.0,32.6,29.4,72.0,0.0,0.6,3.0,60.0,2.0
27.0,30.2,27.7,84.0,3.4,0.4,4.0,110.0,1.0
27.0,30.0,27.5,80.0,11.7,0.4,5.0,330.0,2.0
26.0,33.0,29.1,75.0,0.0,7.1,4.0,60.0,2.0
26.0,33.2,29.3,78.0,0.0,8.0,5.0,30.0,2.0
27.0,32.8,29.0,78.0,0.0,7.1,3.0,270.0,2.0
27.0,32.4,29.3,69.0,0.0,8.0,5.0,30.0,2.0
27.0,32.3,29.3,75.0,0.3,8.0,4.0,20.0,2.0
27.0,32.4,29.3,74.0,0.0,4.5,4.0,230.0,2.0
24.5,30.4,26.8,86.0,53.2,0.9,5.0,360.0,0.0
24.0,31.2,27.6,81.0,0.0,4.0,4.0,50.0,1.0
26.0,32.0,28.8,77.0,0.0,7.6,4.0,50.0,2.0
27.0,32.2,29.3,76.0,0.0,5.9,4.0,30.0,2.0
27.0,32.6,29.4,72.0,0.0,6.6,4.0,30.0,2.0
27.0,32.8,29.3,70.0,0.0,7.1,4.0,350.0,2.0
27.0,33.0,29.3,74.0,0.2,7.0,3.0,50.0,2.0
27.0,33.2,29.4,71.0,0.0,6.7,6.0,280.0,2.0
27.0,33.2,28.6,78.0,0.0,3.5,4.0,130.0,3.0
27.0,32.6,27.7,81.0,15.1,5.5,4.0,120.0,2.0
26.0,33.5,29.2,76.0,0.0,8.0,5.0,50.0,2.0
26.0,33.2,28.4,79.0,43.6,4.5,5.0,80.0,2.0
25.0,33.0,28.9,76.0,3.1,6.7,6.0,110.0,3.0
26.0,33.4,29.6,74.0,0.0,7.1,6.0,60.0,2.0
27.0,32.6,29.4,71.0,0.0,8.0,5.0,40.0,2.0
27.0,32.2,29.2,69.0,0.0,7.1,4.0,40.0,2.0
26.0,33.2,29.2,67.0,0.0,8.0,5.0,40.0,3.0
27.0,33.0,29.7,68.0,0.0,6.6,5.0,60.0,3.0
26.0,33.2,29.3,70.0,0.0,8.0,5.0,50.0,3.0
26.0,32.6,28.7,68.0,0.0,6.6,6.0,110.0,4.0
26.0,33.4,29.2,66.0,0.0,7.3,6.0,100.0,4.0
26.0,32.4,28.9,74.0,6.2,2.2,5.0,70.0,3.0
27.0,32.9,29.3,75.0,0.0,7.6,4.0,90.0,2.0
27.0,32.6,29.3,71.0,0.0,5.5,5.0,50.0,3.0
27.0,31.2,27.2,77.0,0.0,0.0,8.0,320.0,2.0
26.0,31.4,28.5,72.0,0.0,1.0,6.0,270.0,2.0
26.0,32.2,29.2,74.0,0.0,5.3,3.0,20.0,1.0
26.0,31.6,28.9,72.0,0.0,6.5,5.0,50.0,3.0
27.0,32.2,29.0,75.0,8.0,0.3,5.0,120.0,3.0
25.0,29.4,27.1,84.0,0.0,0.0,4.0,130.0,2.0
26.0,31.8,28.9,76.0,21.9,5.0,5.0,60.0,3.0
24.0,32.0,27.6,79.0,0.0,7.5,4.0,40.0,2.0
25.0,34.2,30.0,72.0,14.6,7.5,5.0,130.0,3.0
24.0,30.5,27.2,82.0,0.0,0.2,3.0,50.0,1.0
25.0,31.4,28.7,80.0,0.0,1.3,4.0,50.0,2.0
27.0,31.4,28.7,74.0,0.0,0.7,5.0,50.0,2.0
26.0,32.8,29.0,72.0,0.0,6.1,4.0,40.0,2.0
27.0,33.0,29.0,75.0,0.0,6.0,5.0,60.0,3.0
27.0,32.6,29.0,77.0,0.0,7.4,4.0,30.0,2.0
27.0,32.2,29.2,72.0,0.0,7.1,4.0,10.0,2.0
26.0,33.6,29.0,68.0,0.0,7.6,4.0,70.0,3.0
26.0,33.0,29.0,69.0,0.0,7.6,5.0,120.0,3.0
26.0,33.2,29.5,64.0,0.0,7.7,7.0,120.0,4.0
27.0,32.4,28.8,68.0,0.0,7.6,6.0,100.0,4.0
21.0,32.4,29.2,70.0,0.0,7.6,5.0,40.0,3.0
27.0,33.2,29.0,73.0,0.0,6.8,6.0,60.0,3.0
27.0,33.4,29.6,75.0,0.0,7.0,5.0,80.0,3.0
27.0,33.0,29.3,70.0,0.0,7.5,5.0,50.0,3.0
26.0,32.5,29.2,73.0,0.0,0.0,6.0,50.0,3.0
26.0,32.8,28.9,72.0,0.0,7.8,5.0,50.0,4.0
26.0,33.2,28.8,69.0,0.0,7.5,5.0,50.0,3.0
26.0,32.2,28.5,69.0,0.0,5.3,4.0,30.0,2.0
26.0,31.5,28.4,67.0,0.0,6.4,4.0,20.0,2.0
26.0,32.0,28.4,69.0,0.0,6.9,5.0,30.0,2.0
25.0,32.8,28.7,66.0,0.0,7.7,5.0,50.0,2.0
25.0,32.6,28.1,62.0,0.0,7.0,5.0,60.0,2.0
25.0,33.0,28.7,62.0,0.0,7.5,5.0,120.0,2.0
26.0,32.4,28.9,68.0,0.0,2.3,5.0,120.0,2.0
26.0,31.3,28.2,73.0,0.0,1.2,5.0,40.0,2.0
26.0,32.0,28.2,74.0,0.0,6.6,4.0,50.0,3.0
26.0,30.2,27.9,69.0,0.0,0.0,3.0,320.0,1.0
25.0,32.4,27.7,73.0,0.0,7.4,5.0,50.0,2.0
25.0,32.0,28.5,70.0,0.0,7.4,4.0,40.0,2.0
26.0,31.4,28.4,74.0,0.0,3.2,4.0,30.0,1.0
26.0,32.0,28.5,73.0,0.0,5.6,4.0,30.0,2.0
27.0,31.8,28.7,75.0,0.0,1.7,4.0,40.0,2.0
26.0,32.0,28.7,70.0,25.0,4.8,3.0,340.0,1.0
25.0,31.4,27.9,75.0,0.0,6.6,4.0,40.0,2.0
26.0,31.3,28.1,71.0,0.0,0.0,4.0,40.0,2.0
26.0,31.2,28.4,75.0,0.0,5.5,6.0,30.0,2.0
26.0,32.0,28.4,72.0,0.0,7.5,5.0,40.0,2.0
26.0,32.2,28.6,70.0,0.0,7.3,3.0,10.0,2.0
26.0,31.4,28.4,70.0,0.0,4.9,3.0,310.0,2.0
25.0,32.0,27.9,74.0,0.0,7.5,4.0,30.0,3.0
26.0,31.0,27.9,76.0,0.0,1.5,5.0,130.0,2.0
26.0,32.0,28.4,76.0,0.0,7.6,5.0,40.0,2.0
26.0,31.6,27.9,77.0,0.0,7.6,6.0,30.0,2.0
25.0,31.1,27.9,70.0,0.0,6.8,3.0,40.0,2.0
26.0,32.0,28.1,70.0,0.0,7.8,5.0,40.0,2.0
26.0,31.2,28.1,66.0,0.0,7.4,4.0,40.0,1.0
26.0,32.2,28.3,68.0,0.0,5.7,5.0,70.0,2.0
25.0,31.8,27.8,72.0,0.0,5.3,4.0,30.0,2.0
25.0,30.8,28.0,69.0,0.0,6.7,4.0,40.0,2.0
25.0,32.2,27.8,64.0,0.0,7.1,6.0,30.0,2.0
25.0,32.4,28.6,66.0,0.0,6.0,5.0,30.0,2.0
26.0,31.2,28.0,70.0,0.0,3.9,3.0,340.0,1.0
25.0,31.2,27.7,70.0,0.0,5.4,4.0,10.0,1.0
25.0,31.1,28.0,64.0,0.0,1.0,4.0,40.0,2.0
24.0,32.5,27.8,64.0,0.0,7.7,5.0,50.0,2.0
25.0,32.8,28.1,66.0,0.0,7.7,5.0,80.0,3.0
25.0,32.2,28.3,68.0,0.0,7.2,5.0,70.0,2.0
26.0,32.6,28.7,74.0,0.0,6.2,4.0,20.0,2.0
27.0,32.2,28.9,73.0,0.0,7.6,4.0,350.0,2.0
26.0,33.0,29.0,68.0,0.0,7.8,5.0,30.0,3.0
26.0,32.8,28.2,65.0,0.0,7.5,6.0,70.0,3.0
25.0,33.8,28.4,66.0,0.0,8.0,4.0,120.0,2.0
26.0,32.6,28.4,74.0,0.0,7.9,5.0,30.0,2.0
26.0,31.8,28.8,71.0,0.0,7.8,4.0,70.0,2.0
26.0,32.5,28.6,72.0,0.0,6.7,5.0,40.0,2.0
26.0,32.4,28.8,68.0,0.0,5.3,5.0,50.0,3.0
26.0,33.4,27.9,64.0,0.0,8.0,5.0,40.0,3.0
25.0,32.4,28.2,68.0,0.0,8.0,5.0,110.0,3.0
25.0,32.0,27.8,67.0,0.0,7.9,5.0,40.0,2.0
25.0,32.5,27.6,72.0,0.0,8.0,5.0,80.0,3.0
25.0,32.4,28.1,72.0,0.0,8.0,5.0,30.0,3.0
26.0,31.8,28.0,74.0,0.0,7.8,6.0,20.0,2.0
25.0,32.0,27.7,74.0,0.0,7.6,5.0,40.0,2.0
25.0,31.9,28.1,71.0,0.0,6.2,5.0,50.0,3.0
25.0,32.4,28.5,70.0,0.0,4.0,4.0,50.0,2.0
26.0,30.8,28.0,74.0,0.0,3.8,6.0,60.0,2.0
26.0,31.5,27.9,65.0,0.0,3.5,5.0,40.0,3.0
25.0,33.4,28.4,69.0,0.0,3.4,5.0,30.0,2.0
26.0,31.1,28.3,68.0,0.0,0.0,3.0,40.0,2.0
27.0,33.6,29.4,69.0,0.0,0.7,6.0,40.0,2.0
27.0,33.2,29.2,69.0,0.0,2.7,4.0,340.0,2.0
26.0,33.0,28.9,72.0,0.0,2.7,6.0,30.0,3.0
26.0,32.0,28.3,72.0,0.0,2.1,6.0,20.0,3.0
26.0,32.1,28.6,63.0,0.0,0.0,4.0,30.0,2.0
