TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG
28.0,34.8,30.3,72.0,0.0,6.8,4.0,50.0,2.0
26.0,34.4,30.4,74.0,0.0,6.4,4.0,90.0,2.0
25.0,32.8,29.1,77.0,0.0,4.5,4.0,330.0,1.0
26.0,32.4,28.7,80.0,1.2,5.0,4.0,350.0,1.0
26.0,32.4,29.1,77.0,2.3,5.0,4.0,130.0,1.0
27.0,33.4,29.6,70.0,0.0,3.0,4.0,80.0,2.0
27.0,34.4,30.3,72.0,0.0,6.0,4.0,350.0,2.0
28.0,34.2,30.3,71.0,0.0,6.2,4.0,70.0,1.0
27.0,33.8,29.8,69.0,0.0,7.0,4.0,290.0,2.0
27.0,35.0,30.5,68.0,0.0,6.0,5.0,100.0,2.0
27.0,34.6,30.2,66.0,0.0,6.4,3.0,70.0,1.0
27.0,34.0,29.6,71.0,0.0,6.5,4.0,40.0,1.0
27.0,33.8,29.8,70.0,0.0,6.3,5.0,330.0,1.0
27.0,34.8,30.6,69.0,1.1,5.5,5.0,60.0,2.0
27.0,34.4,30.3,68.0,0.0,6.5,4.0,60.0,2.0
28.0,34.4,30.1,72.0,0.0,6.3,6.0,120.0,2.0
27.0,33.8,29.5,73.0,0.0,6.0,3.0,150.0,1.0
26.0,34.8,30.6,66.0,0.0,6.5,4.0,330.0,1.0
27.0,33.2,29.4,72.0,0.0,6.5,3.0,310.0,1.0
27.0,32.6,29.5,74.0,0.0,5.2,6.0,320.0,2.0
27.0,32.8,28.6,71.0,0.0,4.3,4.0,130.0,1.0
26.0,33.6,29.6,71.0,0.0,1.0,6.0,80.0,2.0
26.0,34.2,29.5,74.0,0.0,5.0,4.0,40.0,1.0
27.0,34.0,30.0,75.0,0.0,6.5,4.0,50.0,2.0
27.0,32.4,29.3,73.0,0.0,5.0,4.0,200.0,1.0
24.0,33.2,29.1,79.0,18.1,3.2,6.0,270.0,2.0
25.0,32.8,29.1,76.0,0.0,4.7,6.0,320.0,1.0
26.0,33.6,29.1,70.0,0.0,5.7,3.0,130.0,1.0
26.0,33.8,29.7,74.0,0.0,6.2,3.0,330.0,1.0
27.0,33.4,29.7,74.0,0.0,5.0,3.0,330.0,1.0
28.0,32.4,29.8,75.0,0.0,5.5,5.0,280.0,1.0
26.0,31.6,28.6,78.0,0.0,4.2,4.0,230.0,1.0
26.0,32.4,29.2,77.0,5.0,2.0,3.0,80.0,1.0
27.0,33.6,29.5,74.0,0.0,4.0,5.0,290.0,2.0
25.0,33.2,29.3,72.0,0.0,2.5,4.0,100.0,1.0
25.0,33.4,28.8,70.0,0.0,4.8,3.0,150.0,1.0
25.0,34.4,29.5,72.0,0.9,6.2,4.0,110.0,1.0
27.0,34.4,29.6,66.0,0.0,6.5,4.0,290.0,1.0
26.0,33.2,28.6,72.0,0.0,5.3,6.0,310.0,1.0
26.0,32.2,28.5,71.0,0.0,6.5,3.0,300.0,1.0
26.0,32.4,28.9,72.0,0.0,6.5,6.0,70.0,2.0
25.0,33.4,29.2,69.0,0.0,4.4,3.0,70.0,1.0
25.0,34.2,29.1,67.0,0.0,4.2,5.0,70.0,2.0
26.0,33.6,29.1,67.0,0.0,6.5,3.0,300.0,1.0
25.0,33.2,28.4,72.0,0.0,5.0,4.0,320.0,1.0
26.0,33.4,29.1,69.0,0.0,6.5,5.0,70.0,1.0
25.0,33.4,28.7,66.0,0.0,5.5,3.0,100.0,1.0
26.0,33.6,28.8,65.0,0.0,6.2,4.0,320.0,1.0
26.0,33.4,28.7,70.0,0.0,6.6,4.0,80.0,1.0
25.0,33.0,28.7,68.0,0.0,6.5,4.0,160.0,1.0
26.0,33.4,28.8,72.0,0.0,6.2,4.0,230.0,1.0
26.0,32.4,29.0,75.0,0.4,6.0,5.0,280.0,1.0
25.0,33.0,29.5,70.0,0.0,3.0,4.0,70.0,1.0
25.0,33.6,29.3,72.0,0.0,2.6,3.0,90.0,1.0
27.0,33.2,29.2,72.0,0.0,6.5,4.0,150.0,2.0
26.0,33.8,29.0,72.0,0.0,5.2,5.0,80.0,2.0
26.0,33.2,28.7,75.0,0.4,6.3,4.0,300.0,1.0
25.0,32.4,27.9,76.0,0.0,5.5,5.0,60.0,2.0
25.0,32.8,28.4,68.0,0.0,6.1,4.0,210.0,1.0
26.0,33.4,29.4,61.0,0.1,6.5,4.0,260.0,1.0
26.0,32.4,28.3,70.0,0.0,6.2,6.0,300.0,2.0
26.0,31.4,28.2,68.0,0.0,5.8,3.0,20.0,1.0
24.0,31.6,27.4,66.0,0.0,3.0,3.0,100.0,1.0
25.0,32.2,28.1,64.0,0.0,6.0,5.0,290.0,1.0
24.0,32.4,27.4,64.0,0.0,6.4,4.0,330.0,1.0
24.0,33.4,28.1,62.0,0.0,6.2,3.0,120.0,1.0
25.0,34.0,29.9,62.0,0.0,6.3,4.0,90.0,1.0
27.0,32.8,29.8,68.0,0.0,3.6,6.0,300.0,2.0
27.0,33.4,29.2,68.0,0.0,4.2,3.0,20.0,1.0
27.0,32.2,29.3,72.0,0.0,6.5,5.0,320.0,1.0
26.0,33.6,29.0,59.0,0.0,4.5,4.0,110.0,2.0
26.0,33.0,29.3,60.0,0.0,6.3,3.0,250.0,1.0
25.0,32.4,28.5,68.0,0.0,5.5,4.0,20.0,2.0
25.0,32.6,28.2,70.0,0.0,6.5,5.0,330.0,2.0
26.0,32.4,28.2,72.0,0.0,6.2,4.0,260.0,1.0
25.0,31.8,28.7,71.0,1.6,6.0,4.0,310.0,1.0
27.0,31.4,28.6,74.0,0.0,6.2,7.0,310.0,1.0
26.0,32.6,28.5,69.0,0.0,5.2,5.0,320.0,1.0
25.0,34.0,28.8,65.0,0.0,5.0,5.0,270.0,1.0
25.0,33.2,28.1,66.0,0.0,6.2,4.0,260.0,2.0
25.0,32.4,28.4,70.0,0.0,6.1,4.0,330.0,2.0
25.0,32.2,28.3,70.0,0.0,6.2,4.0,300.0,1.0
25.0,33.4,28.1,62.0,0.0,4.2,3.0,120.0,1.0
25.0,31.8,28.0,68.0,0.0,5.8,5.0,290.0,2.0
24.0,31.2,26.6,60.0,0.0,5.8,4.0,310.0,1.0
24.0,33.2,27.8,61.0,0.0,6.2,4.0,60.0,1.0
25.0,31.8,27.7,63.0,0.0,6.0,3.0,260.0,1.0
24.0,31.8,27.5,72.0,8.3,4.2,5.0,160.0,2.0
25.0,32.0,27.9,70.0,0.0,4.8,3.0,280.0,1.0
25.0,32.4,27.9,71.0,0.0,6.0,5.0,340.0,2.0
26.0,33.4,28.6,66.0,0.0,5.8,4.0,300.0,1.0
25.0,33.4,29.0,70.0,0.0,6.0,4.0,80.0,2.0
26.0,32.4,28.6,73.0,0.0,7.1,4.0,60.0,2.0
26.0,32.0,28.6,74.0,0.0,4.0,4.0,280.0,2.0
27.0,32.0,28.6,71.0,0.0,5.3,3.0,230.0,1.0
27.0,32.4,28.9,72.0,0.0,1.0,7.0,330.0,2.0
25.0,33.4,28.2,66.0,0.0,3.3,4.0,50.0,1.0
25.0,31.6,27.5,70.0,0.0,6.5,5.0,330.0,1.0
25.0,32.6,28.3,62.0,0.0,6.5,4.0,300.0,1.0
26.0,33.6,29.4,63.0,0.2,5.5,6.0,60.0,2.0
26.0,32.0,28.8,70.0,0.0,6.6,4.0,330.0,1.0
26.0,31.4,28.3,72.0,0.0,3.5,4.0,330.0,2.0
25.0,31.8,28.0,69.0,0.0,5.5,3.0,60.0,1.0
26.0,31.6,28.0,68.0,0.0,6.6,4.0,310.0,1.0
26.0,32.2,28.4,70.0,0.0,6.8,7.0,330.0,2.0
26.0,32.0,28.6,74.0,0.0,3.2,4.0,290.0,1.0
27.0,32.5,28.7,76.0,0.0,6.3,4.0,170.0,1.0
25.0,33.6,28.9,70.0,0.0,3.9,3.0,300.0,1.0
25.0,33.4,29.2,69.0,0.0,5.0,5.0,100.0,2.0
25.0,32.6,27.7,69.0,0.0,7.0,4.0,140.0,1.0
25.0,32.5,28.1,72.0,0.0,7.0,4.0,170.0,1.0
25.0,32.6,28.3,73.0,0.0,5.3,5.0,310.0,2.0
26.0,33.2,29.0,71.0,0.0,6.4,4.0,220.0,1.0
25.0,31.8,28.8,71.0,0.0,5.0,6.0,330.0,2.0
25.0,31.8,28.8,72.0,0.0,5.5,5.0,170.0,2.0
25.0,32.0,28.0,70.0,0.0,4.4,4.0,290.0,1.0
26.0,33.0,28.5,69.0,0.0,5.2,3.0,100.0,1.0
26.0,33.0,28.9,65.0,0.0,6.0,3.0,21.0,1.0
25.0,32.0,28.5,70.0,0.0,5.0,5.0,320.0,1.0
26.0,35.0,29.8,57.0,0.1,7.2,7.0,120.0,2.0
25.0,34.6,28.6,66.0,0.0,8.0,3.0,40.0,1.0
25.0,32.8,28.4,62.0,0.0,8.5,3.0,250.0,1.0
25.0,32.0,28.2,64.0,0.0,5.0,5.0,280.0,1.0
24.0,31.6,27.0,67.0,0.0,6.0,4.0,260.0,1.0
24.0,32.6,27.9,70.0,0.0,7.0,4.0,330.0,1.0
26.0,32.8,28.9,68.0,0.0,7.5,3.0,230.0,1.0
25.0,33.0,29.5,67.0,9.2,6.0,5.0,100.0,2.0
25.0,33.4,28.4,78.0,0.0,6.8,6.0,290.0,2.0
26.0,33.6,29.6,71.0,0.0,6.7,4.0,80.0,2.0
26.0,33.4,28.9,67.0,0.0,7.0,4.0,290.0,1.0
26.0,33.0,29.1,64.0,0.0,8.3,3.0,250.0,1.0
25.0,32.0,28.5,70.0,0.0,6.8,3.0,260.0,1.0
26.0,33.2,29.0,70.0,0.0,8.0,3.0,100.0,2.0
26.0,33.8,29.7,66.0,0.0,7.0,3.0,150.0,1.0
25.0,32.2,28.8,72.0,0.0,7.0,5.0,340.0,2.0
27.0,35.0,29.9,70.0,0.0,7.3,6.0,310.0,1.0
27.0,33.6,29.9,68.0,0.0,8.5,4.0,330.0,2.0
27.0,32.4,29.4,71.0,0.0,6.5,4.0,120.0,1.0
27.0,32.4,29.1,72.0,0.0,5.0,4.0,60.0,1.0
27.0,34.0,29.6,67.0,0.0,8.0,5.0,90.0,1.0
26.0,32.4,28.6,70.0,0.0,6.3,4.0,330.0,1.0
26.0,32.8,29.3,70.0,0.0,7.5,5.0,300.0,1.0
27.0,32.2,29.3,71.0,0.0,8.0,6.0,320.0,2.0
27.0,34.2,29.8,66.0,0.0,6.5,6.0,100.0,2.0
26.0,35.0,29.7,61.0,0.0,8.8,3.0,60.0,1.0
27.0,34.0,29.6,61.0,0.0,8.0,3.0,90.0,1.0
25.0,34.2,29.9,59.0,0.0,6.8,7.0,40.0,2.0
27.0,32.6,29.3,68.0,0.0,6.3,4.0,320.0,2.0
26.0,32.8,29.0,73.0,1.0,7.8,5.0,280.0,1.0
25.0,32.4,28.8,75.0,0.0,8.5,8.0,290.0,2.0
27.0,33.6,29.8,66.0,0.0,6.0,4.0,200.0,1.0
25.0,32.4,29.4,70.0,0.0,6.0,7.0,330.0,2.0
26.0,32.4,29.0,70.0,0.0,6.2,5.0,310.0,2.0
27.0,32.8,29.3,72.0,0.0,5.7,3.0,80.0,1.0
27.0,31.8,29.5,70.0,0.0,7.0,3.0,100.0,1.0
26.0,32.8,29.4,67.0,0.0,7.5,3.0,120.0,1.0
26.0,32.2,29.6,71.0,1.6,6.0,7.0,360.0,1.0
27.0,32.2,29.4,71.0,0.0,6.2,6.0,310.0,1.0
27.0,33.0,30.0,71.0,0.0,5.4,5.0,80.0,1.0
27.0,34.0,29.5,70.0,0.0,7.8,4.0,20.0,1.0
26.0,34.8,30.7,65.0,0.0,7.0,3.0,150.0,1.0
26.0,34.6,30.3,66.0,0.1,7.8,4.0,360.0,1.0
27.0,34.0,30.4,64.0,0.0,9.0,5.0,290.0,1.0
27.0,33.6,29.9,68.0,0.0,8.2,4.0,280.0,1.0
27.0,33.8,30.2,71.0,0.2,8.6,4.0,180.0,2.0
27.0,33.8,29.5,72.0,0.0,8.0,8.0,330.0,2.0
27.0,32.0,29.3,74.0,0.0,8.0,5.0,290.0,1.0
27.0,32.4,29.3,73.0,0.0,2.7,4.0,90.0,1.0
26.0,32.6,29.3,73.0,0.0,5.0,4.0,90.0,1.0
26.0,33.0,29.2,70.0,0.2,6.0,8.0,330.0,2.0
27.0,32.6,29.7,68.0,0.0,8.0,6.0,300.0,2.0
27.0,34.4,28.3,75.0,0.0,7.8,5.0,280.0,2.0
25.0,33.4,28.9,68.0,1.0,5.5,5.0,200.0,1.0
25.0,32.8,29.1,70.0,0.2,6.0,4.0,290.0,1.0
27.0,33.8,29.6,68.0,0.0,7.0,5.0,310.0,2.0
27.0,33.4,29.7,69.0,1.6,4.3,4.0,300.0,1.0
25.0,33.6,29.2,74.0,33.0,7.0,5.0,270.0,2.0
25.0,33.0,28.7,69.0,0.0,6.5,4.0,200.0,1.0
26.0,32.8,28.8,68.0,0.0,8.0,5.0,290.0,2.0
26.0,34.2,29.8,65.0,0.0,8.7,5.0,280.0,2.0
26.0,32.8,29.4,72.0,0.0,8.5,5.0,300.0,1.0
27.0,33.6,30.1,63.0,0.0,5.2,4.0,200.0,1.0
26.0,33.0,29.9,71.0,0.0,7.0,4.0,340.0,1.0
27.0,34.4,30.1,70.0,0.2,3.0,3.0,60.0,1.0
28.0,30.6,28.5,77.0,0.0,1.2,5.0,80.0,1.0
26.0,34.6,29.9,70.0,1.0,0.5,5.0,360.0,2.0
27.0,34.0,30.4,66.0,0.0,8.8,4.0,270.0,1.0
27.0,33.8,30.3,62.0,0.0,8.0,3.0,230.0,1.0
25.0,34.2,29.7,71.0,5.8,8.0,4.0,40.0,1.0
27.0,33.0,29.7,70.0,0.0,5.2,4.0,100.0,1.0
25.0,33.4,29.8,70.0,3.0,8.0,5.0,310.0,2.0
27.0,32.4,28.8,77.0,0.0,7.8,8.0,320.0,2.0
27.0,32.4,29.6,74.0,0.0,5.3,4.0,320.0,1.0
27.0,32.6,29.8,73.0,0.0,3.2,5.0,330.0,1.0
27.0,33.4,29.9,71.0,0.0,2.5,3.0,350.0,1.0
27.0,32.8,29.4,77.0,1.6,7.0,5.0,330.0,1.0
27.0,32.8,29.9,76.0,0.9,3.3,6.0,310.0,1.0
28.0,32.4,30.1,73.0,0.0,6.4,4.0,310.0,2.0
27.0,33.8,30.2,74.0,0.0,3.0,7.0,320.0,2.0
27.0,33.0,29.7,73.0,1.8,7.0,4.0,190.0,1.0
25.0,32.4,29.2,74.0,9.9,3.5,3.0,300.0,1.0
26.0,33.8,29.9,76.0,8.5,5.5,4.0,320.0,1.0
27.0,33.8,30.1,73.0,8.6,9.0,6.0,340.0,2.0
27.0,33.4,30.0,72.0,0.0,5.0,5.0,290.0,2.0
26.0,33.0,29.9,76.0,0.0,6.0,8.0,140.0,2.0
25.0,32.0,29.1,78.0,16.5,7.2,7.0,280.0,2.0
27.0,31.0,28.7,82.0,22.5,5.7,5.0,200.0,1.0
25.0,32.4,27.8,81.0,1.5,0.2,7.0,330.0,2.0
26.0,31.6,28.6,81.0,4.9,0.0,6.0,280.0,2.0
27.0,33.0,29.4,75.0,0.0,8.0,6.0,310.0,2.0
27.0,30.6,28.5,77.0,0.0,7.3,5.0,320.0,1.0
26.0,33.0,28.1,77.0,0.0,0.0,6.0,260.0,2.0
25.0,29.6,27.2,83.0,10.6,5.0,6.0,110.0,1.0
26.0,31.8,28.6,78.0,0.8,1.2,6.0,300.0,2.0
26.0,32.0,29.0,73.0,0.0,3.0,6.0,330.0,2.0
27.0,32.0,29.4,74.0,0.0,6.3,4.0,290.0,1.0
27.0,31.6,28.8,80.0,0.0,4.7,5.0,290.0,1.0
25.0,31.8,26.9,87.0,4.2,0.0,6.0,290.0,1.0
25.0,33.2,28.8,78.0,40.0,2.2,4.0,40.0,1.0
26.0,32.6,28.7,80.0,0.0,8.4,4.0,290.0,1.0
26.0,33.0,29.2,70.0,0.0,4.7,3.0,250.0,1.0
25.0,32.2,29.3,72.0,6.2,5.0,7.0,310.0,2.0
25.0,32.4,27.5,86.0,24.5,5.5,5.0,300.0,1.0
25.0,32.8,28.2,82.0,4.8,3.8,6.0,250.0,2.0
25.0,32.6,28.7,74.0,16.0,4.9,3.0,300.0,1.0
25.0,29.8,26.3,92.0,38.0,6.5,3.0,320.0,0.0
25.0,31.6,27.9,82.0,27.4,0.2,3.0,280.0,1.0
26.0,31.6,27.3,85.0,3.0,3.6,4.0,260.0,1.0
25.0,30.2,26.9,86.0,36.5,2.5,7.0,300.0,2.0
25.0,30.2,27.5,84.0,10.2,2.7,4.0,130.0,1.0
25.0,32.6,28.9,75.0,0.8,1.0,6.0,260.0,2.0
26.0,31.2,27.6,83.0,0.0,9.0,5.0,300.0,2.0
25.0,28.8,26.8,90.0,145.3,4.5,3.0,290.0,1.0
25.0,30.8,27.6,80.0,58.8,0.0,4.0,250.0,2.0
25.4,31.0,28.5,77.0,10.9,3.0,5.0,290.0,2.0
25.6,31.2,28.3,82.0,2.5,0.0,6.0,330.0,2.0
26.8,29.6,27.9,85.0,0.2,0.4,5.0,320.0,1.0
25.0,30.0,27.0,87.0,18.2,0.0,5.0,23.0,1.0
25.2,30.0,26.9,89.0,15.0,1.2,4.0,320.0,1.0
25.0,30.8,28.2,80.0,2.8,2.5,5.0,280.0,1.0
25.0,31.0,27.7,85.0,28.7,0.0,5.0,310.0,2.0
24.4,29.2,25.9,90.0,23.6,0.0,4.0,310.0,1.0
24.6,30.0,26.5,87.0,20.4,0.0,5.0,290.0,2.0
25.2,31.4,27.9,80.0,4.3,0.5,4.0,230.0,1.0
25.4,30.6,27.5,82.0,1.5,6.0,3.0,270.0,1.0
26.0,32.0,28.5,80.0,0.5,1.0,7.0,350.0,3.0
25.6,31.0,27.9,82.0,33.8,7.8,4.0,320.0,1.0
25.6,31.0,28.2,83.0,0.0,3.2,6.0,310.0,2.0
26.4,32.0,28.4,82.0,6.0,2.2,5.0,270.0,2.0
24.0,30.6,27.5,81.0,78.5,6.0,3.0,290.0,1.0
25.0,32.0,28.1,78.0,3.8,2.0,4.0,320.0,1.0
25.8,30.4,28.4,83.0,17.4,8.8,4.0,330.0,2.0
26.4,31.2,28.6,82.0,2.4,2.4,5.0,330.0,1.0
26.8,34.4,29.0,80.0,0.3,4.2,5.0,330.0,1.0
25.4,33.8,28.3,83.0,74.0,4.0,5.0,340.0,1.0
26.0,27.4,26.8,92.0,7.8,4.7,2.0,118.0,0.0
25.8,29.6,27.1,89.0,123.7,0.0,4.0,330.0,1.0
25.8,31.6,28.2,84.0,7.4,0.5,5.0,330.0,2.0
25.8,31.6,28.3,80.0,12.3,7.0,5.0,300.0,1.0
25.8,31.8,29.0,76.0,4.2,4.2,4.0,300.0,2.0
27.2,32.4,29.5,80.0,0.0,6.6,6.0,340.0,3.0
24.4,31.0,27.4,82.0,22.0,6.5,4.0,310.0,1.0
25.0,30.0,28.3,84.0,13.0,2.6,6.0,270.0,2.0
24.8,27.6,26.1,92.0,48.5,0.0,2.0,100.0,1.0
24.6,30.2,26.8,88.0,128.9,0.0,4.0,320.0,1.0
24.6,29.0,27.0,87.0,16.6,2.4,4.0,310.0,1.0
24.8,30.6,27.0,86.0,20.9,0.8,6.0,270.0,2.0
26.0,29.6,27.8,84.0,0.5,1.5,3.0,270.0,0.0
25.4,28.8,26.7,89.0,6.6,2.0,3.0,310.0,1.0
25.8,29.8,26.6,90.0,0.6,0.0,5.0,320.0,2.0
24.0,30.4,26.7,86.0,125.2,0.4,4.0,280.0,1.0
24.0,31.0,26.4,85.0,9.0,4.0,4.0,140.0,1.0
24.4,34.6,29.1,76.0,18.6,1.0,5.0,330.0,2.0
26.0,34.4,29.9,72.0,0.2,8.0,6.0,270.0,2.0
27.0,33.6,29.5,74.0,0.0,6.0,5.0,280.0,1.0
26.0,31.8,28.6,77.0,2.3,5.6,3.0,200.0,1.0
24.6,29.8,27.6,84.0,42.4,2.0,4.0,320.0,1.0
26.0,31.8,28.3,83.0,4.7,0.3,8.0,300.0,1.0
26.0,31.4,27.4,85.0,6.8,5.2,6.0,270.0,2.0
25.4,32.0,27.7,82.9,26.5,1.6,3.0,170.0,1.0
25.0,30.2,27.6,84.0,7.2,1.0,6.0,270.0,1.0
25.2,29.8,27.5,83.0,17.7,4.4,6.0,310.0,2.0
24.8,30.8,27.1,87.0,31.0,2.2,8.0,290.0,2.0
24.8,31.8,28.0,82.0,57.0,2.5,6.0,300.0,2.0
24.6,31.2,28.1,84.0,56.8,5.6,5.0,290.0,2.0
25.6,31.0,28.3,84.0,125.7,7.4,5.0,320.0,3.0
26.4,31.0,28.6,81.0,6.6,6.2,8.0,270.0,2.0
24.6,29.8,27.1,88.0,277.5,2.9,3.0,330.0,1.0
25.0,31.4,28.6,80.0,3.0,0.5,4.0,330.0,1.0
25.4,30.6,27.6,81.6,22.0,6.0,6.0,270.0,2.0
25.0,31.0,27.4,88.0,31.5,0.0,6.0,300.0,2.0
25.2,28.6,27.3,91.0,0.6,2.5,4.0,260.0,1.0
25.6,31.8,27.7,89.0,12.0,0.0,6.0,320.0,2.0
25.0,31.8,28.7,81.0,63.6,0.2,9.0,250.0,2.0
26.0,31.6,28.8,79.0,2.5,3.5,8.0,340.0,2.0
26.8,31.0,28.5,82.0,4.6,8.0,5.0,320.0,1.0
24.7,31.0,28.0,79.0,19.6,1.0,3.0,270.0,1.0
25.0,32.0,28.8,78.0,2.0,0.0,9.0,320.0,2.0
25.2,33.0,28.8,73.0,6.2,8.5,9.0,330.0,2.0
26.4,32.2,28.6,77.0,1.1,4.3,5.0,310.0,2.0
26.0,33.2,29.7,71.0,0.6,4.0,5.0,270.0,3.0
27.0,34.6,30.1,71.0,1.0,5.4,5.0,280.0,2.0
26.0,33.0,29.6,78.0,3.5,7.0,8.0,330.0,2.0
25.6,30.6,27.6,85.0,7.7,5.7,4.0,330.0,1.0
25.2,31.6,28.5,76.0,29.2,2.6,5.0,290.0,1.0
26.4,33.5,29.4,79.0,0.0,6.5,7.0,290.0,2.0
25.0,33.0,29.3,80.0,2.0,7.0,9.0,320.0,2.0
26.8,33.0,28.9,77.0,3.6,7.2,3.0,200.0,1.0
25.2,32.6,28.9,78.0,4.8,5.0,5.0,310.0,2.0
25.8,29.0,27.6,86.0,0.4,8.0,4.0,290.0,1.0
25.8,31.4,28.1,83.0,0.2,0.0,5.0,330.0,2.0
25.2,31.2,27.4,82.0,16.0,1.6,4.0,250.0,1.0
24.9,32.4,28.1,81.0,10.8,2.0,3.0,130.0,1.0
25.0,31.2,27.2,84.0,17.6,4.5,3.0,290.0,1.0
25.0,31.8,28.2,81.0,22.5,3.0,3.0,310.0,1.0
26.4,32.2,28.8,78.0,0.4,3.5,9.0,320.0,2.0
25.6,32.4,28.4,81.0,0.3,7.0,4.0,330.0,1.0
25.8,31.8,28.8,78.0,9.5,5.0,7.0,320.0,1.0
26.4,31.6,28.7,81.0,0.9,1.6,4.0,290.0,1.0
26.0,32.0,29.0,81.0,0.0,2.0,3.0,300.0,1.0
27.2,33.0,29.4,78.0,0.0,7.0,5.0,330.0,1.0
26.6,31.8,27.7,84.0,0.0,5.2,4.0,290.0,1.0
26.0,34.4,28.1,84.0,7.1,2.0,8.0,330.0,2.0
25.2,31.8,28.1,80.0,21.5,6.4,5.0,310.0,1.0
25.6,33.8,29.8,73.0,0.0,5.0,7.0,320.0,2.0
27.0,33.6,29.3,77.0,0.1,6.6,4.0,290.0,1.0
26.0,32.0,28.9,81.0,5.5,5.9,4.0,330.0,1.0
27.0,32.0,28.5,79.0,0.1,5.5,5.0,320.0,1.0
26.8,32.6,27.3,86.0,0.0,3.0,4.0,300.0,1.0
25.6,32.6,28.6,77.0,30.6,1.0,6.0,280.0,1.0
26.0,32.0,28.8,78.0,2.7,5.2,9.0,320.0,3.0
27.0,31.0,28.9,81.0,0.3,6.7,4.0,290.0,1.0
26.4,32.2,28.3,83.0,5.9,1.2,4.0,320.0,1.0
26.0,34.2,29.4,78.0,13.8,3.6,7.0,310.0,2.0
26.4,32.6,29.6,77.0,2.3,3.2,8.0,350.0,2.0
25.8,32.0,27.7,90.0,14.5,6.0,4.0,320.0,1.0
25.6,32.0,28.0,85.0,72.0,4.0,8.0,300.0,2.0
25.8,31.4,28.1,86.0,5.4,5.4,6.0,320.0,2.0
26.0,32.4,29.0,80.0,4.9,1.1,5.0,330.0,1.0
26.6,33.0,29.7,76.0,0.8,6.5,4.0,20.0,1.0
26.2,32.6,28.7,77.0,0.0,7.0,5.0,330.0,1.0
26.4,34.0,29.6,76.0,0.5,6.0,6.0,120.0,2.0
27.0,33.6,30.0,78.0,0.0,6.0,7.0,310.0,2.0
28.0,32.6,30.0,76.0,0.6,6.9,4.0,220.0,1.0
26.0,34.8,30.4,70.0,0.6,1.0,3.0,350.0,1.0
27.4,34.8,30.8,73.0,0.7,6.5,7.0,80.0,2.0
27.0,33.0,29.3,77.0,0.8,6.8,6.0,20.0,1.0
26.4,32.6,29.1,74.0,0.7,4.6,3.0,120.0,1.0
26.4,33.4,29.4,77.0,2.8,1.5,5.0,190.0,2.0
25.0,32.0,27.7,84.0,13.5,5.0,3.0,240.0,1.0
25.8,31.2,27.8,82.0,1.2,2.2,8.0,330.0,1.0
25.6,32.2,28.3,78.0,4.4,0.3,4.0,120.0,1.0
26.1,31.8,28.6,82.0,7.9,5.5,3.0,330.0,1.0
26.4,31.6,28.8,80.0,3.7,0.5,4.0,250.0,2.0
25.6,30.0,27.1,85.0,16.3,0.0,3.0,330.0,1.0
25.4,33.4,29.3,76.0,1.0,0.0,3.0,150.0,1.0
25.7,30.6,28.7,79.0,17.9,4.0,4.0,60.0,1.0
26.6,33.8,29.6,76.0,1.6,0.4,5.0,120.0,2.0
27.0,33.4,29.6,79.0,0.8,6.4,3.0,80.0,1.0
27.2,34.2,30.2,72.0,0.2,5.6,5.0,310.0,1.0
27.2,33.8,30.2,73.0,0.2,6.0,3.0,50.0,1.0
27.0,31.8,28.4,82.0,0.6,5.0,5.0,330.0,1.0
26.0,32.6,28.8,81.0,1.0,0.0,5.0,310.0,2.0
27.0,32.6,29.3,78.0,0.0,4.7,4.0,160.0,1.0
27.2,34.4,30.3,75.0,3.0,3.0,3.0,350.0,1.0
27.4,33.6,29.9,79.0,3.8,6.0,5.0,270.0,1.0
26.6,34.2,29.4,76.0,1.6,3.5,4.0,60.0,2.0
27.4,33.0,30.0,70.0,0.2,6.0,3.0,90.0,1.0
26.0,34.6,30.2,70.0,0.3,5.0,3.0,70.0,1.0
27.2,33.6,29.9,75.0,0.0,6.2,5.0,340.0,2.0
27.0,31.4,28.2,84.0,6.5,5.8,5.0,100.0,1.0
25.2,33.0,28.7,76.0,12.8,0.2,3.0,120.0,1.0
26.5,34.0,29.7,75.0,2.6,3.0,5.0,280.0,2.0
24.8,33.4,28.9,80.0,29.0,6.0,4.0,270.0,1.0
26.0,33.0,29.7,81.0,0.0,1.0,5.0,100.0,2.0
26.6,33.8,29.6,73.0,0.0,5.9,5.0,130.0,1.0
26.0,35.6,31.2,65.0,0.8,6.0,4.0,220.0,1.0
27.6,35.0,30.4,72.0,0.3,6.5,4.0,270.0,1.0
26.2,34.0,29.9,73.0,1.0,5.0,8.0,260.0,2.0
27.0,33.0,29.5,74.0,0.0,5.0,5.0,60.0,1.0
26.2,33.2,29.8,76.0,2.8,3.6,4.0,360.0,1.0
27.4,34.0,29.6,78.0,3.2,2.2,4.0,120.0,1.0
26.6,34.2,29.6,76.0,1.4,3.4,5.0,140.0,1.0
27.0,33.0,29.4,73.0,0.0,6.6,3.0,200.0,1.0
26.2,33.4,30.3,73.0,0.6,4.0,4.0,60.0,2.0
26.6,34.0,29.6,74.0,0.0,5.8,5.0,100.0,2.0
26.0,33.2,28.7,80.0,4.5,5.9,7.0,50.0,2.0
